iter,res_pri,res_dual,gap,ax_s_btau_nrm_inf,px_aty_ctau_nrm_inf,ax_s_btau_nrm_2,px_aty_ctau_nrm_2,res_infeas,res_unbdd_a,res_unbdd_p,pobj,dobj,tau,kap,res_pri_normalized,res_dual_normalized,gap_normalized,ax_s_btau_nrm_inf_normalized,px_aty_ctau_nrm_inf_normalized,ax_s_btau_nrm_2_normalized,px_aty_ctau_nrm_2_normalized,res_infeas_normalized,res_unbdd_a_normalized,res_unbdd_p_normalized,pobj_normalized,dobj_normalized,tau_normalized,kap_normalized,scale,diff_u_ut_nrm_2,diff_v_v_prev_nrm_2,diff_u_ut_nrm_inf,diff_v_v_prev_nrm_inf,aa_norm,accepted_accel_steps,rejected_accel_steps,time,
158,2.7044192177635446e-03,3.8386157555440951e-04,3.9370285831314203e-04,6.3281587749871768e-04,8.9821022634717362e-05,8.3114367405048861e-04,1.2542873119584784e-04,1.9327417117437294e+03,1.3876626466736591e+01,1.3183592761567788e+00,-1.5830096203736788e+00,-1.5826159175153656e+00,2.3399326307924745e-01,0.0000000000000000e+00,2.7044192177635446e-03,3.8386157555440951e-04,3.9370285831314203e-04,6.3281587749871768e-04,8.9821022634717362e-05,8.3114367405048861e-04,1.2542873119584784e-04,1.9327417117437294e+03,1.3876626466736591e+01,1.3183592761567788e+00,-1.5830096203736788e+00,-1.5826159175153656e+00,2.3399326307924745e-01,0.0000000000000000e+00,1.0000000000000001e-01,8.8612932523987283e-04,1.3291939878597233e-03,5.2319071884221469e-04,7.8478607826326652e-04,1.2352502140409225e+00,5,0,1.8011994000000000e-02,
159,2.5311573965737235e-03,4.0121583222248468e-04,2.9402079470594112e-04,5.9221888902801466e-04,9.3873101191133124e-05,8.6821920449454981e-04,1.1864792268469364e-04,1.1422619759742154e+04,1.3855930454842886e+01,1.3165210756217332e+00,-1.5874770886687142e+00,-1.5871830678740082e+00,2.3397157752009654e-01,0.0000000000000000e+00,2.5311573965737235e-03,4.0121583222248468e-04,2.9402079470594112e-04,5.9221888902801466e-04,9.3873101191133124e-05,8.6821920449454981e-04,1.1864792268469364e-04,1.1422619759742154e+04,1.3855930454842886e+01,1.3165210756217332e+00,-1.5874770886687142e+00,-1.5871830678740082e+00,2.3397157752009654e-01,0.0000000000000000e+00,1.0000000000000001e-01,8.0817559878866119e-04,1.2122633981830190e-03,4.8421345390048387e-04,7.2632018085072581e-04,1.2352502140409225e+00,5,0,1.8094755000000001e-02,
160,1.4368076963500766e-03,1.4937738610825861e-04,6.4414267086641822e-05,3.3623973700458443e-04,3.4957087957604793e-05,4.1118318223280239e-04,4.1027022525207840e-05,nan,1.3834406772956834e+01,1.3150564135278586e+00,-1.5902729346658739e+00,-1.5902085203987872e+00,2.3401860795897353e-01,0.0000000000000000e+00,1.4368076963500766e-03,1.4937738610825861e-04,6.4414267086641822e-05,3.3623973700458443e-04,3.4957087957604793e-05,4.1118318223280239e-04,4.1027022525207840e-05,nan,1.3834406772956834e+01,1.3150564135278586e+00,-1.5902729346658739e+00,-1.5902085203987872e+00,2.3401860795897353e-01,0.0000000000000000e+00,1.0000000000000001e-01,6.6625066305327500e-05,9.9937599457986412e-05,3.6714634732206961e-05,5.5071952098306731e-05,6.0571235152609149e-02,6,0,1.8216388999999999e-02,
161,1.7941605708764504e-03,1.4209399508515949e-04,4.4175592324116868e-05,4.1986725740953860e-04,3.3252662542698763e-05,5.2196640243202998e-04,5.5642556037939345e-05,3.2672901731605621e+03,1.3848367288777865e+01,1.3163778550354490e+00,-1.5870824979130331e+00,-1.5871266735053573e+00,2.3401877414150996e-01,0.0000000000000000e+00,1.7941605708764504e-03,1.4209399508515949e-04,4.4175592324116868e-05,4.1986725740953860e-04,3.3252662542698763e-05,5.2196640243202998e-04,5.5642556037939345e-05,3.2672901731605621e+03,1.3848367288777865e+01,1.3163778550354490e+00,-1.5870824979130331e+00,-1.5871266735053573e+00,2.3401877414150996e-01,0.0000000000000000e+00,1.0000000000000001e-01,4.1511784616233026e-04,6.2267676924341589e-04,2.8204601712344957e-04,4.2306902568511884e-04,6.0571235152609149e-02,6,0,1.8298172000000001e-02,
162,1.2063820550160765e-03,1.1251340069712821e-04,1.3078659869906941e-04,2.8230945288871292e-04,2.6329632856675333e-05,4.3668621803861840e-04,3.7299477798006133e-05,2.2482988961337287e+04,1.3836094367207686e+01,1.3152192165358794e+00,-1.5898871209765455e+00,-1.5897563343778465e+00,2.3401330591323394e-01,0.0000000000000000e+00,1.2063820550160765e-03,1.1251340069712821e-04,1.3078659869906941e-04,2.8230945288871292e-04,2.6329632856675333e-05,4.3668621803861840e-04,3.7299477798006133e-05,2.2482988961337287e+04,1.3836094367207686e+01,1.3152192165358794e+00,-1.5898871209765455e+00,-1.5897563343778465e+00,2.3401330591323394e-01,0.0000000000000000e+00,1.0000000000000001e-01,3.7511762732370406e-04,5.6267644098558444e-04,3.0224018094538672e-04,4.5336027141808005e-04,6.0571235152609149e-02,6,0,1.8457349000000001e-02,
163,4.4676198478181030e-04,9.3606197477047137e-05,2.5285664454341049e-05,1.0454695605039930e-04,2.1904824821783464e-05,1.8073277012519177e-04,3.4428520082444406e-05,3.0131563588463054e+04,1.3836053126384170e+01,1.3152261464961288e+00,-1.5898702261612472e+00,-1.5898955118257014e+00,2.3401041183362536e-01,0.0000000000000000e+00,4.4676198478181030e-04,9.3606197477047137e-05,2.5285664454341049e-05,1.0454695605039930e-04,2.1904824821783464e-05,1.8073277012519177e-04,3.4428520082444406e-05,3.0131563588463054e+04,1.3836053126384170e+01,1.3152261464961288e+00,-1.5898702261612472e+00,-1.5898955118257014e+00,2.3401041183362536e-01,0.0000000000000000e+00,1.0000000000000001e-01,2.4585513811158631e-04,3.6878270716743351e-04,1.2394150576319415e-04,1.8591225864478950e-04,6.0571235152609149e-02,6,0,1.8535736000000001e-02,
164,5.4740658540955488e-04,1.1160465163217048e-04,7.2304490690498682e-05,1.2809723548350832e-04,2.6116323263603025e-05,1.5470330660957246e-04,3.1992022643672840e-05,nan,1.3828972235623873e+01,1.3145687135615234e+00,-1.5914671700424978e+00,-1.5913948655518073e+00,2.3400747981076886e-01,0.0000000000000000e+00,5.4740658540955488e-04,1.1160465163217048e-04,7.2304490690498682e-05,1.2809723548350832e-04,2.6116323263603025e-05,1.5470330660957246e-04,3.1992022643672840e-05,nan,1.3828972235623873e+01,1.3145687135615234e+00,-1.5914671700424978e+00,-1.5913948655518073e+00,2.3400747981076886e-01,0.0000000000000000e+00,1.0000000000000001e-01,1.6904874975603583e-04,2.5357312463406408e-04,1.2501810735821017e-04,1.8752716103731526e-04,6.0571235152609149e-02,6,0,1.8617190000000002e-02,
165,3.3230045586224850e-04,8.3961143235396327e-05,2.0577312396386567e-05,7.7760617273898297e-05,1.9647491328489419e-05,1.4834174106338022e-04,2.6242965479224703e-05,nan,1.3831948202893244e+01,1.3148666627018655e+00,-1.5907477765495972e+00,-1.5907683538619937e+00,2.3400695335227920e-01,0.0000000000000000e+00,3.3230045586224850e-04,8.3961143235396327e-05,2.0577312396386567e-05,7.7760617273898297e-05,1.9647491328489419e-05,1.4834174106338022e-04,2.6242965479224703e-05,nan,1.3831948202893244e+01,1.3148666627018655e+00,-1.5907477765495972e+00,-1.5907683538619937e+00,2.3400695335227920e-01,0.0000000000000000e+00,1.0000000000000001e-01,1.6622645700790567e-04,2.4933968551185394e-04,1.1098545405330285e-04,1.6647818107995427e-04,6.0571235152609149e-02,6,0,1.8693471000000000e-02,
166,3.7030602190005701e-04,5.7236026905070381e-05,4.4539432428006897e-05,8.6653862169869256e-05,1.3393578535758976e-05,1.6099410760241645e-04,1.9178209803101963e-05,1.1134144932659986e+05,1.3833812266656921e+01,1.3150604803751200e+00,-1.5902837525836087e+00,-1.5902392131511807e+00,2.3400608427927894e-01,0.0000000000000000e+00,3.7030602190005701e-04,5.7236026905070381e-05,4.4539432428006897e-05,8.6653862169869256e-05,1.3393578535758976e-05,1.6099410760241645e-04,1.9178209803101963e-05,1.1134144932659986e+05,1.3833812266656921e+01,1.3150604803751200e+00,-1.5902837525836087e+00,-1.5902392131511807e+00,2.3400608427927894e-01,0.0000000000000000e+00,1.0000000000000001e-01,1.5033320839752122e-04,2.2549981259624517e-04,9.9921411283121486e-05,1.4988211692468223e-04,6.0571235152609149e-02,6,0,1.8771797999999999e-02,
167,5.2184160047198224e-04,3.7668979285552049e-05,2.1688303506106491e-05,1.2211331343923087e-04,8.8147128750795735e-06,1.6460570016795423e-04,1.7989052205389666e-05,8.1234077310628054e+03,1.3838543895554501e+01,1.3155286188731543e+00,-1.5891579624297725e+00,-1.5891362741262665e+00,2.3400455871817211e-01,0.0000000000000000e+00,5.2184160047198224e-04,3.7668979285552049e-05,2.1688303506106491e-05,1.2211331343923087e-04,8.8147128750795735e-06,1.6460570016795423e-04,1.7989052205389666e-05,8.1234077310628054e+03,1.3838543895554501e+01,1.3155286188731543e+00,-1.5891579624297725e+00,-1.5891362741262665e+00,2.3400455871817211e-01,0.0000000000000000e+00,1.0000000000000001e-01,1.5206982196474422e-04,2.2810473294712774e-04,1.0489593281659548e-04,1.5734389922494874e-04,6.0571235152609149e-02,6,0,1.8849049999999999e-02,
168,5.5073129303010587e-04,3.6248280087396780e-05,7.2520135402347283e-05,1.2887187465702879e-04,8.4821470417162370e-06,1.6901224088059007e-04,1.6704557121600634e-05,8.5430491443757455e+03,1.3837645170433706e+01,1.3154663100356734e+00,-1.5893168809617824e+00,-1.5892443608263800e+00,2.3400136561694157e-01,0.0000000000000000e+00,5.5073129303010587e-04,3.6248280087396780e-05,7.2520135402347283e-05,1.2887187465702879e-04,8.4821470417162370e-06,1.6901224088059007e-04,1.6704557121600634e-05,8.5430491443757455e+03,1.3837645170433706e+01,1.3154663100356734e+00,-1.5893168809617824e+00,-1.5892443608263800e+00,2.3400136561694157e-01,0.0000000000000000e+00,1.0000000000000001e-01,1.2664859355810405e-04,1.8997289033704246e-04,7.4388035019579135e-05,1.1158205252936870e-04,6.0571235152609149e-02,6,0,1.8926525999999999e-02,
169,4.8963878501105500e-04,4.2653648398709134e-05,6.1910134678410278e-05,1.1457422686600799e-04,9.9808449369187535e-06,1.7709648629492676e-04,1.3548825187901198e-05,3.8489526248917857e+04,1.3833263781594029e+01,1.3150754846071200e+00,-1.5902704960025833e+00,-1.5902085858679049e+00,2.3399744949416362e-01,0.0000000000000000e+00,4.8963878501105500e-04,4.2653648398709134e-05,6.1910134678410278e-05,1.1457422686600799e-04,9.9808449369187535e-06,1.7709648629492676e-04,1.3548825187901198e-05,3.8489526248917857e+04,1.3833263781594029e+01,1.3150754846071200e+00,-1.5902704960025833e+00,-1.5902085858679049e+00,2.3399744949416362e-01,0.0000000000000000e+00,1.0000000000000001e-01,1.0643851784697387e-04,1.5965777677047843e-04,6.1853521478472118e-05,9.2780282217708177e-05,6.0571235152609149e-02,6,0,1.9068321999999999e-02,
170,1.2145662024227589e-04,1.0594278368833764e-05,2.8800426111843239e-04,2.8421632672248620e-05,2.4791294836453481e-06,4.0377603718757416e-05,3.6492542328070199e-06,nan,1.3829760517997876e+01,1.3148382363118916e+00,-1.5906991731615852e+00,-1.5909871774227036e+00,2.3400645115560190e-01,0.0000000000000000e+00,1.2145662024227589e-04,1.0594278368833764e-05,2.8800426111843239e-04,2.8421632672248620e-05,2.4791294836453481e-06,4.0377603718757416e-05,3.6492542328070199e-06,nan,1.3829760517997876e+01,1.3148382363118916e+00,-1.5906991731615852e+00,-1.5909871774227036e+00,2.3400645115560190e-01,0.0000000000000000e+00,1.0000000000000001e-01,8.6885308117909356e-06,1.3032796217710509e-05,5.0629995527629452e-06,7.5944993291444169e-06,9.7296832693786514e-02,7,0,1.9196993999999998e-02,
171,1.4259568917171853e-04,1.5143911486469171e-05,1.4645208799012613e-04,3.3368311217044780e-05,3.5437729882237257e-06,4.2698316286749406e-05,5.4986242895595564e-06,nan,1.3827208463943849e+01,1.3145972262329733e+00,-1.5912830613906896e+00,-1.5911366093026995e+00,2.3400645146335058e-01,0.0000000000000000e+00,1.4259568917171853e-04,1.5143911486469171e-05,1.4645208799012613e-04,3.3368311217044780e-05,3.5437729882237257e-06,4.2698316286749406e-05,5.4986242895595564e-06,nan,1.3827208463943849e+01,1.3145972262329733e+00,-1.5912830613906896e+00,-1.5911366093026995e+00,2.3400645146335058e-01,0.0000000000000000e+00,1.0000000000000001e-01,3.5606643458746556e-05,5.3409965188091468e-05,2.1489383379313942e-05,3.2234075068915402e-05,9.7296832693786514e-02,7,0,1.9278742000000001e-02,
172,1.3204450885272065e-04,9.8608317673270473e-06,7.7053551386078393e-05,3.0899323388220672e-05,2.3075024649099607e-06,3.9515857378149485e-05,3.2509911966666799e-06,nan,1.3828790946498678e+01,1.3147481311197460e+00,-1.5909184652053887e+00,-1.5909955187567748e+00,2.3400687886752680e-01,0.0000000000000000e+00,1.3204450885272065e-04,9.8608317673270473e-06,7.7053551386078393e-05,3.0899323388220672e-05,2.3075024649099607e-06,3.9515857378149485e-05,3.2509911966666799e-06,nan,1.3828790946498678e+01,1.3147481311197460e+00,-1.5909184652053887e+00,-1.5909955187567748e+00,2.3400687886752680e-01,0.0000000000000000e+00,1.0000000000000001e-01,3.5664280786138585e-05,5.3496421179183615e-05,2.8027998179073290e-05,4.2041997268609936e-05,9.7296832693786514e-02,7,0,1.9464016999999997e-02,
173,3.4082377529041229e-05,7.0679078117005786e-06,3.7297688687846109e-05,7.9755206908534242e-06,1.6539411003598570e-06,1.4048131043491005e-05,3.1188970847273645e-06,nan,1.3828447470569040e+01,1.3147158848135090e+00,-1.5909968353289843e+00,-1.5909595376402965e+00,2.3400716936656102e-01,0.0000000000000000e+00,3.4082377529041229e-05,7.0679078117005786e-06,3.7297688687846109e-05,7.9755206908534242e-06,1.6539411003598570e-06,1.4048131043491005e-05,3.1188970847273645e-06,nan,1.3828447470569040e+01,1.3147158848135090e+00,-1.5909968353289843e+00,-1.5909595376402965e+00,2.3400716936656102e-01,0.0000000000000000e+00,1.0000000000000001e-01,2.5921164331065413e-05,3.8881746496519875e-05,1.5712344293539182e-05,2.3568516440253262e-05,9.7296832693786514e-02,7,0,1.9541706999999998e-02,
174,2.2731531897383024e-05,1.0197819352284480e-05,2.0579653574146491e-05,5.3193482740694631e-06,2.3863659086298394e-06,8.0476095917110558e-06,3.0638666077898295e-06,nan,1.3828919197003914e+01,1.3147607349052213e+00,-1.5908883324514544e+00,-1.5909089121050286e+00,2.3400747024365107e-01,0.0000000000000000e+00,2.2731531897383024e-05,1.0197819352284480e-05,2.0579653574146491e-05,5.3193482740694631e-06,2.3863659086298394e-06,8.0476095917110558e-06,3.0638666077898295e-06,nan,1.3828919197003914e+01,1.3147607349052213e+00,-1.5908883324514544e+00,-1.5909089121050286e+00,2.3400747024365107e-01,0.0000000000000000e+00,1.0000000000000001e-01,1.7689386277667384e-05,2.6534079416480252e-05,1.0571997920205689e-05,1.5857996880308534e-05,9.7296832693786514e-02,7,0,1.9622430999999999e-02,
175,1.4560608598508145e-05,1.0388461008287708e-05,9.0341840810507449e-06,3.4072941207445829e-06,2.4309795760013575e-06,6.1962858403827163e-06,3.0343698342674538e-06,nan,1.3828723044580872e+01,1.3147419311047828e+00,-1.5909338863821496e+00,-1.5909248521980686e+00,2.3400767197970615e-01,0.0000000000000000e+00,1.4560608598508145e-05,1.0388461008287708e-05,9.0341840810507449e-06,3.4072941207445829e-06,2.4309795760013575e-06,6.1962858403827163e-06,3.0343698342674538e-06,nan,1.3828723044580872e+01,1.3147419311047828e+00,-1.5909338863821496e+00,-1.5909248521980686e+00,2.3400767197970615e-01,0.0000000000000000e+00,1.0000000000000001e-01,1.9155669833884925e-05,2.8733504750908572e-05,1.1704574640392096e-05,1.7556861960588144e-05,9.7296832693786514e-02,7,0,1.9700738000000002e-02,
176,1.8853844579415540e-05,8.6308903564820286e-06,7.1420194471666354e-06,4.4119486929773677e-06,2.0196965805630018e-06,7.1437407651839894e-06,2.7619871705233298e-06,nan,1.3828801219930735e+01,1.3147488080443182e+00,-1.5909171217487474e+00,-1.5909242637681946e+00,2.3400790615375572e-01,0.0000000000000000e+00,1.8853844579415540e-05,8.6308903564820286e-06,7.1420194471666354e-06,4.4119486929773677e-06,2.0196965805630018e-06,7.1437407651839894e-06,2.7619871705233298e-06,nan,1.3828801219930735e+01,1.3147488080443182e+00,-1.5909171217487474e+00,-1.5909242637681946e+00,2.3400790615375572e-01,0.0000000000000000e+00,1.0000000000000001e-01,1.8088273225593623e-05,2.7132409838336751e-05,1.1119059635245065e-05,1.6678589452867598e-05,9.7296832693786514e-02,7,0,1.9788920000000002e-02,
177,2.9901929038326335e-05,8.2146395283461276e-06,4.1227952067855777e-07,6.9972952120338033e-06,1.9222926309070409e-06,8.3066451080234170e-06,2.6849363336389465e-06,nan,1.3828629244722007e+01,1.3147316038937258e+00,-1.5909584040669325e+00,-1.5909579917874117e+00,2.3400815389084526e-01,0.0000000000000000e+00,2.9901929038326335e-05,8.2146395283461276e-06,4.1227952067855777e-07,6.9972952120338033e-06,1.9222926309070409e-06,8.3066451080234170e-06,2.6849363336389465e-06,nan,1.3828629244722007e+01,1.3147316038937258e+00,-1.5909584040669325e+00,-1.5909579917874117e+00,2.3400815389084526e-01,0.0000000000000000e+00,1.0000000000000001e-01,1.8367113495237374e-05,2.7550670242866052e-05,1.1452660778621393e-05,1.7178991167932089e-05,9.7296832693786514e-02,7,0,1.9884422000000002e-02,
178,3.4053988696613310e-05,8.2751860779960152e-06,5.3914989580774542e-06,7.9689214803876328e-06,1.9364635572838296e-06,9.6838025556501719e-06,2.5980878623809208e-06,nan,1.3828723020244091e+01,1.3147391952704692e+00,-1.5909395752650222e+00,-1.5909449667639803e+00,2.3400846084089252e-01,0.0000000000000000e+00,3.4053988696613310e-05,8.2751860779960152e-06,5.3914989580774542e-06,7.9689214803876328e-06,1.9364635572838296e-06,9.6838025556501719e-06,2.5980878623809208e-06,nan,1.3828723020244091e+01,1.3147391952704692e+00,-1.5909395752650222e+00,-1.5909449667639803e+00,2.3400846084089252e-01,0.0000000000000000e+00,1.0000000000000001e-01,1.7163182853440083e-05,2.5744774280108412e-05,9.7648384504989139e-06,1.4647257675748371e-05,9.7296832693786514e-02,7,0,2.0039459999999999e-02,
179,3.5820343022575601e-05,8.0111901387951218e-06,3.5390409278745956e-06,8.3822753245116808e-06,1.8746889547671675e-06,1.0901940212937790e-05,2.4598893623489874e-06,nan,1.3828914738592170e+01,1.3147557721345668e+00,-1.5908989031686558e+00,-1.5909024422095837e+00,2.3400879548330378e-01,0.0000000000000000e+00,3.5820343022575601e-05,8.0111901387951218e-06,3.5390409278745956e-06,8.3822753245116808e-06,1.8746889547671675e-06,1.0901940212937790e-05,2.4598893623489874e-06,nan,1.3828914738592170e+01,1.3147557721345668e+00,-1.5908989031686558e+00,-1.5909024422095837e+00,2.3400879548330378e-01,0.0000000000000000e+00,1.0000000000000001e-01,1.6563447584782517e-05,2.4845171377124162e-05,9.8852821366346433e-06,1.4827923204951965e-05,9.7296832693786514e-02,7,0,2.0120819999999998e-02,
180,9.2486610573031689e-07,2.3928471488471089e-07,1.1514458897207823e-05,2.1642686588440830e-07,5.5994744077736850e-08,5.5068295512384837e-07,1.1747049010799037e-07,nan,1.3829687121832425e+01,1.3148063790831672e+00,-1.5907793794434699e+00,-1.5907908939023672e+00,2.3400886305970492e-01,0.0000000000000000e+00,9.2486610573031689e-07,2.3928471488471089e-07,1.1514458897207823e-05,2.1642686588440830e-07,5.5994744077736850e-08,5.5068295512384837e-07,1.1747049010799037e-07,nan,1.3829687121832425e+01,1.3148063790831672e+00,-1.5907793794434699e+00,-1.5907908939023672e+00,2.3400886305970492e-01,0.0000000000000000e+00,1.0000000000000001e-01,5.2245411543228461e-07,7.8368117312135325e-07,2.1622749335481473e-07,3.2434124008773324e-07,7.8795969996064863e-02,8,0,2.0211013000000000e-02,
181,1.2378710152302842e-06,1.6960590470075953e-07,5.6485717696150416e-06,2.8967279889699493e-07,3.9689286298529401e-08,4.9974881739361082e-07,9.0411086102967253e-08,nan,1.3829631302089517e+01,1.3148010519627349e+00,-1.5907922319446488e+00,-1.5907865833728791e+00,2.3400887114487157e-01,0.0000000000000000e+00,1.2378710152302842e-06,1.6960590470075953e-07,5.6485717696150416e-06,2.8967279889699493e-07,3.9689286298529401e-08,4.9974881739361082e-07,9.0411086102967253e-08,nan,1.3829631302089517e+01,1.3148010519627349e+00,-1.5907922319446488e+00,-1.5907865833728791e+00,2.3400887114487157e-01,0.0000000000000000e+00,1.0000000000000001e-01,5.5512037321026374e-07,8.3268055979678831e-07,2.2606691097229459e-07,3.3910036645670716e-07,7.8795969996064863e-02,8,0,2.0289430000000001e-02,
182,1.3883191307502262e-06,1.5690860026548095e-07,2.7940388563288362e-06,3.2487900102420864e-07,3.6718005375903392e-08,6.0355146994901324e-07,5.5773541947468883e-08,nan,1.3829656951082237e+01,1.3148034914999158e+00,-1.5907862717240759e+00,-1.5907890657629322e+00,2.3400887723030153e-01,0.0000000000000000e+00,1.3883191307502262e-06,1.5690860026548095e-07,2.7940388563288362e-06,3.2487900102420864e-07,3.6718005375903392e-08,6.0355146994901324e-07,5.5773541947468883e-08,nan,1.3829656951082237e+01,1.3148034914999158e+00,-1.5907862717240759e+00,-1.5907890657629322e+00,2.3400887723030153e-01,0.0000000000000000e+00,1.0000000000000001e-01,3.3884838021692386e-07,5.0827257038928236e-07,1.6321271623098710e-07,2.4481907434648065e-07,7.8795969996064863e-02,8,0,2.0454496999999999e-02,
183,8.8031552941265134e-07,1.0251403960533847e-07,1.2570713661249237e-06,2.0600165736628176e-07,2.3989196323848105e-08,5.5618906250206818e-07,4.7071374391963827e-08,1.0294687952486888e+07,1.3829673601351946e+01,1.3148050505940510e+00,-1.5907824442108167e+00,-1.5907811871394506e+00,2.3400888713587339e-01,0.0000000000000000e+00,8.8031552941265134e-07,1.0251403960533847e-07,1.2570713661249237e-06,2.0600165736628176e-07,2.3989196323848105e-08,5.5618906250206818e-07,4.7071374391963827e-08,1.0294687952486888e+07,1.3829673601351946e+01,1.3148050505940510e+00,-1.5907824442108167e+00,-1.5907811871394506e+00,2.3400888713587339e-01,0.0000000000000000e+00,1.0000000000000001e-01,1.8522069115083468e-07,2.7783103643628819e-07,7.2605485623711274e-08,1.0890822821352231e-07,7.8795969996064863e-02,8,0,2.0538641000000000e-02,
184,8.6807590092552604e-07,1.5749496182522755e-07,5.7139827368398263e-07,2.0313747715355433e-07,3.6855221041687258e-08,3.5801432336128435e-07,6.4885929336880577e-08,3.6888238821066478e+06,1.3829688760300128e+01,1.3148064907617822e+00,-1.5907789166673032e+00,-1.5907794880655768e+00,2.3400888901186290e-01,0.0000000000000000e+00,8.6807590092552604e-07,1.5749496182522755e-07,5.7139827368398263e-07,2.0313747715355433e-07,3.6855221041687258e-08,3.5801432336128435e-07,6.4885929336880577e-08,3.6888238821066478e+06,1.3829688760300128e+01,1.3148064907617822e+00,-1.5907789166673032e+00,-1.5907794880655768e+00,2.3400888901186290e-01,0.0000000000000000e+00,1.0000000000000001e-01,2.6015844759512350e-07,3.9023767143886349e-07,1.3325159897714656e-07,1.9987739841020868e-07,7.8795969996064863e-02,8,0,2.0663893000000003e-02,
185,8.5821381247527211e-07,1.4653169040073496e-07,3.7439741262885727e-07,2.0082965845320083e-07,3.4289717676383447e-08,3.6476998397121692e-07,5.5688451165300647e-08,2.4553976911808127e+06,1.3829690326333385e+01,1.3148066373949934e+00,-1.5907785284825215e+00,-1.5907781540851089e+00,2.3400888628669952e-01,0.0000000000000000e+00,8.5821381247527211e-07,1.4653169040073496e-07,3.7439741262885727e-07,2.0082965845320083e-07,3.4289717676383447e-08,3.6476998397121692e-07,5.5688451165300647e-08,2.4553976911808127e+06,1.3829690326333385e+01,1.3148066373949934e+00,-1.5907785284825215e+00,-1.5907781540851089e+00,2.3400888628669952e-01,0.0000000000000000e+00,1.0000000000000001e-01,3.0954891966774372e-07,4.6432337934541278e-07,1.6491908194637972e-07,2.4737862291956958e-07,7.8795969996064863e-02,8,0,2.0791448000000001e-02,
186,8.4940794787900283e-07,9.5499012697083172e-08,1.3232209611097068e-08,1.9876900209320280e-07,2.2347616951412519e-08,4.4512318706329424e-07,2.7970536584568056e-08,5.2992749149908684e+07,1.3829674779835436e+01,1.3148051633813886e+00,-1.5907820649804423e+00,-1.5907820782126518e+00,2.3400887946661550e-01,0.0000000000000000e+00,8.4940794787900283e-07,9.5499012697083172e-08,1.3232209611097068e-08,1.9876900209320280e-07,2.2347616951412519e-08,4.4512318706329424e-07,2.7970536584568056e-08,5.2992749149908684e+07,1.3829674779835436e+01,1.3148051633813886e+00,-1.5907820649804423e+00,-1.5907820782126518e+00,2.3400887946661550e-01,0.0000000000000000e+00,1.0000000000000001e-01,2.2801230277478112e-07,3.4201845418063496e-07,1.4005370463365807e-07,2.1008055695048711e-07,7.8795969996064863e-02,8,0,2.0992875000000001e-02,
187,8.4001405623159899e-07,7.1667372350248602e-08,1.1080679216559699e-07,1.9657074473295219e-07,1.6770801216281139e-08,3.7954035233091245e-07,3.6128892847231223e-08,nan,1.3829659604403865e+01,1.3148037126040721e+00,-1.5907855435750067e+00,-1.5907854327682145e+00,2.3400887553571600e-01,0.0000000000000000e+00,8.4001405623159899e-07,7.1667372350248602e-08,1.1080679216559699e-07,1.9657074473295219e-07,1.6770801216281139e-08,3.7954035233091245e-07,3.6128892847231223e-08,nan,1.3829659604403865e+01,1.3148037126040721e+00,-1.5907855435750067e+00,-1.5907854327682145e+00,2.3400887553571600e-01,0.0000000000000000e+00,1.0000000000000001e-01,1.4710447693088926e-07,2.2065671547641534e-07,8.2544887147761870e-08,1.2381733072164280e-07,7.8795969996064863e-02,8,0,2.1128971000000000e-02,
188,8.2898185634185166e-07,1.1264918885896720e-07,2.8334597474680906e-08,1.9398911293450142e-07,2.6360910136169068e-08,2.5686794538113609e-07,4.9285182283548858e-08,nan,1.3829652439685390e+01,1.3148030125584427e+00,-1.5907871997488208e+00,-1.5907872280834183e+00,2.3400887661225855e-01,0.0000000000000000e+00,8.2898185634185166e-07,1.1264918885896720e-07,2.8334597474680906e-08,1.9398911293450142e-07,2.6360910136169068e-08,2.5686794538113609e-07,4.9285182283548858e-08,nan,1.3829652439685390e+01,1.3148030125584427e+00,-1.5907871997488208e+00,-1.5907872280834183e+00,2.3400887661225855e-01,0.0000000000000000e+00,1.0000000000000001e-01,2.1866645204245462e-07,3.2799967834967216e-07,9.9508540962744974e-08,1.4926281188820667e-07,7.8795969996064863e-02,8,0,2.1338691000000000e-02,
189,8.1607636017447515e-07,8.9545720377682704e-08,3.1662892912986019e-08,1.9096911673050370e-07,2.0954493919988926e-08,2.7404297113476386e-07,3.9004921929620488e-08,nan,1.3829657051913662e+01,1.3148034242621911e+00,-1.5907861592500396e+00,-1.5907861909129326e+00,2.3400888207284301e-01,0.0000000000000000e+00,8.1607636017447515e-07,8.9545720377682704e-08,3.1662892912986019e-08,1.9096911673050370e-07,2.0954493919988926e-08,2.7404297113476386e-07,3.9004921929620488e-08,nan,1.3829657051913662e+01,1.3148034242621911e+00,-1.5907861592500396e+00,-1.5907861909129326e+00,2.3400888207284301e-01,0.0000000000000000e+00,1.0000000000000001e-01,2.5050240768243477e-07,3.7575361148688686e-07,1.1337490235518999e-07,1.7006235353278498e-07,7.8795969996064863e-02,8,0,2.1521350999999998e-02,
